,Time,weather,temparature,pm25,time_slotid,time_id,time_date
2016,2016-01-15 09:47:50,2,6.0,146,2016-01-15-59,59,2016-01-15
2017,2016-01-15 10:18:04,2,7.0,146,2016-01-15-62,62,2016-01-15
2018,2016-01-15 10:47:26,2,8.0,141,2016-01-15-65,65,2016-01-15
2019,2016-01-15 10:57:02,2,8.0,141,2016-01-15-66,66,2016-01-15
2020,2016-01-15 11:17:58,2,9.0,141,2016-01-15-68,68,2016-01-15
2021,2016-01-15 11:36:33,2,9.0,141,2016-01-15-70,70,2016-01-15
2022,2016-01-15 11:51:19,2,9.0,141,2016-01-15-72,72,2016-01-15
2023,2016-01-15 12:01:17,2,9.0,141,2016-01-15-73,73,2016-01-15
2024,2016-01-15 12:10:53,2,9.0,141,2016-01-15-74,74,2016-01-15
2025,2016-01-15 12:25:48,2,9.0,141,2016-01-15-75,75,2016-01-15
2026,2016-01-15 12:31:27,2,9.0,143,2016-01-15-76,76,2016-01-15
2027,2016-01-15 12:40:23,2,9.0,123,2016-01-15-77,77,2016-01-15
2028,2016-01-15 12:50:30,2,9.0,123,2016-01-15-78,78,2016-01-15
2029,2016-01-15 13:00:41,2,9.0,123,2016-01-15-79,79,2016-01-15
2030,2016-01-15 13:15:47,2,10.0,123,2016-01-15-80,80,2016-01-15
2031,2016-01-15 13:20:32,2,10.0,123,2016-01-15-81,81,2016-01-15
2032,2016-01-15 13:30:32,2,10.0,123,2016-01-15-82,82,2016-01-15
2033,2016-01-15 13:40:33,2,10.0,97,2016-01-15-83,83,2016-01-15
2034,2016-01-15 13:50:34,2,10.0,97,2016-01-15-84,84,2016-01-15
2035,2016-01-15 14:00:46,2,10.0,97,2016-01-15-85,85,2016-01-15
2036,2016-01-15 14:11:01,2,11.0,97,2016-01-15-86,86,2016-01-15
2037,2016-01-15 14:20:37,2,11.0,97,2016-01-15-87,87,2016-01-15
2038,2016-01-15 14:31:19,2,11.0,97,2016-01-15-88,88,2016-01-15
2039,2016-01-15 14:46:49,2,11.0,84,2016-01-15-89,89,2016-01-15
2040,2016-01-15 14:56:25,2,11.0,84,2016-01-15-90,90,2016-01-15
2041,2016-01-15 15:05:50,2,11.0,84,2016-01-15-91,91,2016-01-15
2042,2016-01-15 15:22:06,2,11.0,84,2016-01-15-93,93,2016-01-15
2043,2016-01-15 15:37:39,2,11.0,84,2016-01-15-94,94,2016-01-15
2044,2016-01-15 15:51:23,2,10.0,83,2016-01-15-96,96,2016-01-15
2045,2016-01-15 16:01:46,2,11.0,83,2016-01-15-97,97,2016-01-15
2046,2016-01-15 16:10:49,2,11.0,83,2016-01-15-98,98,2016-01-15
2047,2016-01-15 16:27:14,2,10.0,83,2016-01-15-99,99,2016-01-15
2048,2016-01-15 16:40:21,2,10.0,83,2016-01-15-101,101,2016-01-15
2049,2016-01-15 16:52:40,2,10.0,83,2016-01-15-102,102,2016-01-15
2050,2016-01-15 17:01:03,2,10.0,83,2016-01-15-103,103,2016-01-15
2051,2016-01-15 17:15:57,2,9.0,83,2016-01-15-104,104,2016-01-15
2052,2016-01-15 17:25:41,2,9.0,83,2016-01-15-105,105,2016-01-15
2053,2016-01-15 17:35:24,2,9.0,81,2016-01-15-106,106,2016-01-15
2054,2016-01-15 17:41:31,2,9.0,80,2016-01-15-107,107,2016-01-15
2055,2016-01-15 17:55:33,2,8.0,80,2016-01-15-108,108,2016-01-15
2056,2016-01-15 18:01:17,2,8.0,80,2016-01-15-109,109,2016-01-15
2057,2016-01-15 18:17:03,2,8.0,80,2016-01-15-110,110,2016-01-15
2058,2016-01-15 18:26:37,2,8.0,80,2016-01-15-111,111,2016-01-15
2059,2016-01-15 18:36:09,2,8.0,80,2016-01-15-112,112,2016-01-15
2060,2016-01-15 18:45:29,2,7.0,79,2016-01-15-113,113,2016-01-15
2061,2016-01-15 18:55:30,2,7.0,79,2016-01-15-114,114,2016-01-15
2062,2016-01-15 19:02:25,2,7.0,79,2016-01-15-115,115,2016-01-15
2063,2016-01-15 19:16:07,2,7.0,79,2016-01-15-116,116,2016-01-15
2064,2016-01-15 19:26:21,2,7.0,79,2016-01-15-117,117,2016-01-15
2065,2016-01-15 19:41:17,2,7.0,90,2016-01-15-119,119,2016-01-15
2066,2016-01-15 19:51:19,2,7.0,90,2016-01-15-120,120,2016-01-15
2067,2016-01-15 20:07:00,2,7.0,90,2016-01-15-121,121,2016-01-15
2068,2016-01-15 20:26:15,2,6.0,90,2016-01-15-123,123,2016-01-15
2069,2016-01-15 20:41:36,2,6.0,90,2016-01-15-125,125,2016-01-15
2070,2016-01-15 20:50:59,2,6.0,90,2016-01-15-126,126,2016-01-15
2071,2016-01-15 21:00:59,2,6.0,90,2016-01-15-127,127,2016-01-15
2072,2016-01-15 21:15:44,2,6.0,90,2016-01-15-128,128,2016-01-15
2073,2016-01-15 21:27:04,2,6.0,90,2016-01-15-129,129,2016-01-15
2074,2016-01-15 21:41:03,2,6.0,117,2016-01-15-131,131,2016-01-15
2075,2016-01-15 21:50:58,2,6.0,117,2016-01-15-132,132,2016-01-15
2076,2016-01-15 22:01:08,2,6.0,117,2016-01-15-133,133,2016-01-15
2077,2016-01-15 22:11:29,2,5.0,117,2016-01-15-134,134,2016-01-15
2078,2016-01-15 22:25:50,2,5.0,117,2016-01-15-135,135,2016-01-15
2079,2016-01-15 22:36:07,2,5.0,117,2016-01-15-136,136,2016-01-15
2080,2016-01-15 22:45:56,2,5.0,134,2016-01-15-137,137,2016-01-15
2081,2016-01-15 22:51:06,2,5.0,134,2016-01-15-138,138,2016-01-15
2082,2016-01-15 23:00:30,2,5.0,134,2016-01-15-139,139,2016-01-15
2083,2016-01-15 23:15:35,2,5.0,134,2016-01-15-140,140,2016-01-15
2084,2016-01-15 23:20:23,2,5.0,134,2016-01-15-141,141,2016-01-15
2085,2016-01-15 23:30:50,2,5.0,134,2016-01-15-142,142,2016-01-15
2086,2016-01-15 23:40:25,2,5.0,132,2016-01-15-143,143,2016-01-15
2087,2016-01-15 23:50:41,2,5.0,132,2016-01-15-144,144,2016-01-15
2088,2016-01-16 00:00:40,2,4.0,132,2016-01-16-1,1,2016-01-16
2089,2016-01-16 00:15:34,2,4.0,132,2016-01-16-2,2,2016-01-16
2090,2016-01-16 00:20:53,2,4.0,132,2016-01-16-3,3,2016-01-16
2091,2016-01-16 00:30:27,2,4.0,132,2016-01-16-4,4,2016-01-16
2092,2016-01-16 00:40:29,2,4.0,128,2016-01-16-5,5,2016-01-16
2093,2016-01-16 00:50:45,2,4.0,128,2016-01-16-6,6,2016-01-16
2094,2016-01-16 01:01:11,2,4.0,128,2016-01-16-7,7,2016-01-16
2095,2016-01-16 01:11:14,2,4.0,128,2016-01-16-8,8,2016-01-16
2096,2016-01-16 01:20:24,2,4.0,128,2016-01-16-9,9,2016-01-16
2097,2016-01-16 01:30:47,2,3.0,128,2016-01-16-10,10,2016-01-16
2098,2016-01-16 01:40:37,2,3.0,128,2016-01-16-11,11,2016-01-16
2099,2016-01-16 01:50:45,2,3.0,128,2016-01-16-12,12,2016-01-16
2100,2016-01-16 02:00:49,2,3.0,136,2016-01-16-13,13,2016-01-16
2101,2016-01-16 02:10:39,2,3.0,136,2016-01-16-14,14,2016-01-16
2102,2016-01-16 02:20:24,2,3.0,136,2016-01-16-15,15,2016-01-16
2103,2016-01-16 02:30:29,2,3.0,136,2016-01-16-16,16,2016-01-16
2104,2016-01-16 02:40:24,2,3.0,136,2016-01-16-17,17,2016-01-16
2105,2016-01-16 02:50:36,2,3.0,136,2016-01-16-18,18,2016-01-16
2106,2016-01-16 03:00:18,2,3.0,136,2016-01-16-19,19,2016-01-16
2107,2016-01-16 03:10:17,2,3.0,136,2016-01-16-20,20,2016-01-16
2108,2016-01-16 03:20:32,2,3.0,136,2016-01-16-21,21,2016-01-16
2109,2016-01-16 03:30:40,2,3.0,139,2016-01-16-22,22,2016-01-16
2110,2016-01-16 03:40:27,2,3.0,143,2016-01-16-23,23,2016-01-16
2111,2016-01-16 03:51:15,2,3.0,143,2016-01-16-24,24,2016-01-16
2112,2016-01-16 04:00:34,2,3.0,143,2016-01-16-25,25,2016-01-16
2113,2016-01-16 04:10:16,2,3.0,143,2016-01-16-26,26,2016-01-16
2114,2016-01-16 04:20:22,2,3.0,143,2016-01-16-27,27,2016-01-16
2115,2016-01-16 04:30:23,2,3.0,143,2016-01-16-28,28,2016-01-16
2116,2016-01-16 04:40:22,2,3.0,127,2016-01-16-29,29,2016-01-16
2117,2016-01-16 04:50:23,2,3.0,127,2016-01-16-30,30,2016-01-16
2118,2016-01-16 05:00:20,2,3.0,127,2016-01-16-31,31,2016-01-16
2119,2016-01-16 05:10:25,2,3.0,127,2016-01-16-32,32,2016-01-16
2120,2016-01-16 05:20:30,2,3.0,127,2016-01-16-33,33,2016-01-16
2121,2016-01-16 05:30:38,2,3.0,127,2016-01-16-34,34,2016-01-16
2122,2016-01-16 05:40:41,2,2.0,120,2016-01-16-35,35,2016-01-16
2123,2016-01-16 05:50:18,2,3.0,120,2016-01-16-36,36,2016-01-16
2124,2016-01-16 06:00:32,2,3.0,120,2016-01-16-37,37,2016-01-16
2125,2016-01-16 06:10:53,2,2.0,120,2016-01-16-38,38,2016-01-16
2126,2016-01-16 06:20:26,2,2.0,120,2016-01-16-39,39,2016-01-16
2127,2016-01-16 06:30:41,2,2.0,120,2016-01-16-40,40,2016-01-16
2128,2016-01-16 06:41:19,2,2.0,119,2016-01-16-41,41,2016-01-16
2129,2016-01-16 06:50:49,2,2.0,119,2016-01-16-42,42,2016-01-16
2130,2016-01-16 07:00:41,2,3.0,119,2016-01-16-43,43,2016-01-16
2131,2016-01-16 07:10:37,2,3.0,119,2016-01-16-44,44,2016-01-16
2132,2016-01-16 07:20:27,2,3.0,119,2016-01-16-45,45,2016-01-16
2133,2016-01-16 07:30:41,8,3.0,119,2016-01-16-46,46,2016-01-16
2134,2016-01-16 07:40:25,8,3.0,115,2016-01-16-47,47,2016-01-16
2135,2016-01-16 07:50:35,8,3.0,115,2016-01-16-48,48,2016-01-16
2136,2016-01-16 08:01:57,8,3.0,115,2016-01-16-49,49,2016-01-16
2137,2016-01-16 08:15:38,8,3.0,115,2016-01-16-50,50,2016-01-16
2138,2016-01-16 08:27:45,8,3.0,115,2016-01-16-51,51,2016-01-16
2139,2016-01-16 08:35:43,8,3.0,115,2016-01-16-52,52,2016-01-16
2140,2016-01-16 08:41:13,8,3.0,111,2016-01-16-53,53,2016-01-16
2141,2016-01-16 08:50:52,8,3.0,111,2016-01-16-54,54,2016-01-16
2142,2016-01-16 09:05:47,8,3.0,111,2016-01-16-55,55,2016-01-16
2143,2016-01-16 09:11:03,8,3.0,111,2016-01-16-56,56,2016-01-16
2144,2016-01-16 09:21:10,8,3.0,111,2016-01-16-57,57,2016-01-16
2145,2016-01-16 09:37:22,8,3.0,111,2016-01-16-58,58,2016-01-16
2146,2016-01-16 09:46:06,8,3.0,117,2016-01-16-59,59,2016-01-16
2147,2016-01-16 09:56:11,8,3.0,117,2016-01-16-60,60,2016-01-16
2148,2016-01-16 10:05:35,8,4.0,117,2016-01-16-61,61,2016-01-16
2149,2016-01-16 10:10:36,8,4.0,117,2016-01-16-62,62,2016-01-16
2150,2016-01-16 10:20:47,8,4.0,117,2016-01-16-63,63,2016-01-16
2151,2016-01-16 10:30:48,8,5.0,117,2016-01-16-64,64,2016-01-16
2152,2016-01-16 10:40:46,8,5.0,128,2016-01-16-65,65,2016-01-16
2153,2016-01-16 10:51:11,8,6.0,128,2016-01-16-66,66,2016-01-16
2154,2016-01-16 11:01:42,8,6.0,128,2016-01-16-67,67,2016-01-16
2155,2016-01-16 11:15:47,8,6.0,128,2016-01-16-68,68,2016-01-16
2156,2016-01-16 11:20:22,2,6.0,128,2016-01-16-69,69,2016-01-16
2157,2016-01-16 11:30:42,2,8.0,128,2016-01-16-70,70,2016-01-16
2158,2016-01-16 11:41:02,2,8.0,128,2016-01-16-71,71,2016-01-16
2159,2016-01-16 11:50:38,2,8.0,149,2016-01-16-72,72,2016-01-16
2160,2016-01-16 12:00:53,2,9.0,149,2016-01-16-73,73,2016-01-16
2161,2016-01-16 12:10:34,2,9.0,149,2016-01-16-74,74,2016-01-16
2162,2016-01-16 12:20:19,2,9.0,149,2016-01-16-75,75,2016-01-16
2163,2016-01-16 12:30:44,2,9.0,149,2016-01-16-76,76,2016-01-16
2164,2016-01-16 12:40:34,2,9.0,161,2016-01-16-77,77,2016-01-16
2165,2016-01-16 12:50:35,2,10.0,161,2016-01-16-78,78,2016-01-16
2166,2016-01-16 13:00:44,2,10.0,161,2016-01-16-79,79,2016-01-16
2167,2016-01-16 13:10:29,2,10.0,161,2016-01-16-80,80,2016-01-16
2168,2016-01-16 13:20:22,2,10.0,161,2016-01-16-81,81,2016-01-16
2169,2016-01-16 13:30:21,2,10.0,161,2016-01-16-82,82,2016-01-16
2170,2016-01-16 13:40:38,2,10.0,153,2016-01-16-83,83,2016-01-16
2171,2016-01-16 13:50:35,2,10.0,153,2016-01-16-84,84,2016-01-16
2172,2016-01-16 14:00:43,2,11.0,153,2016-01-16-85,85,2016-01-16
2173,2016-01-16 14:10:38,2,11.0,153,2016-01-16-86,86,2016-01-16
2174,2016-01-16 14:20:24,2,11.0,153,2016-01-16-87,87,2016-01-16
2175,2016-01-16 14:30:32,2,11.0,153,2016-01-16-88,88,2016-01-16
2176,2016-01-16 14:40:49,2,11.0,128,2016-01-16-89,89,2016-01-16
2177,2016-01-16 14:50:25,2,11.0,128,2016-01-16-90,90,2016-01-16
2178,2016-01-16 15:01:03,2,11.0,128,2016-01-16-91,91,2016-01-16
2179,2016-01-16 15:10:33,2,11.0,128,2016-01-16-92,92,2016-01-16
2180,2016-01-16 15:26:30,2,11.0,128,2016-01-16-93,93,2016-01-16
2181,2016-01-16 15:30:35,2,11.0,128,2016-01-16-94,94,2016-01-16
2182,2016-01-16 15:40:34,2,11.0,122,2016-01-16-95,95,2016-01-16
2183,2016-01-16 15:55:37,2,11.0,122,2016-01-16-96,96,2016-01-16
2184,2016-01-16 16:00:26,2,11.0,122,2016-01-16-97,97,2016-01-16
2185,2016-01-16 16:15:31,2,11.0,122,2016-01-16-98,98,2016-01-16
2186,2016-01-16 16:26:28,2,11.0,122,2016-01-16-99,99,2016-01-16
2187,2016-01-16 16:41:10,2,11.0,115,2016-01-16-101,101,2016-01-16
2188,2016-01-16 16:52:13,2,11.0,115,2016-01-16-102,102,2016-01-16
2189,2016-01-16 17:01:08,2,11.0,115,2016-01-16-103,103,2016-01-16
2190,2016-01-16 17:16:10,2,10.0,115,2016-01-16-104,104,2016-01-16
2191,2016-01-16 17:21:15,2,10.0,115,2016-01-16-105,105,2016-01-16
2192,2016-01-16 17:31:58,2,10.0,115,2016-01-16-106,106,2016-01-16
2193,2016-01-16 17:46:18,2,10.0,106,2016-01-16-107,107,2016-01-16
2194,2016-01-16 17:56:51,2,10.0,106,2016-01-16-108,108,2016-01-16
2195,2016-01-16 18:11:32,2,9.0,106,2016-01-16-110,110,2016-01-16
2196,2016-01-16 18:20:52,2,9.0,106,2016-01-16-111,111,2016-01-16
2197,2016-01-16 18:30:48,2,9.0,106,2016-01-16-112,112,2016-01-16
2198,2016-01-16 18:41:03,2,9.0,108,2016-01-16-113,113,2016-01-16
2199,2016-01-16 18:51:56,2,9.0,108,2016-01-16-114,114,2016-01-16
2200,2016-01-16 19:07:09,2,9.0,108,2016-01-16-115,115,2016-01-16
2201,2016-01-16 19:21:36,2,8.0,108,2016-01-16-117,117,2016-01-16
2202,2016-01-16 19:36:36,2,8.0,108,2016-01-16-118,118,2016-01-16
2203,2016-01-16 19:51:39,2,8.0,120,2016-01-16-120,120,2016-01-16
2204,2016-01-16 20:11:25,2,9.0,120,2016-01-16-122,122,2016-01-16
2205,2016-01-16 20:26:41,3,8.0,120,2016-01-16-123,123,2016-01-16
2206,2016-01-16 20:41:03,3,8.0,119,2016-01-16-125,125,2016-01-16
2207,2016-01-16 20:57:13,3,8.0,119,2016-01-16-126,126,2016-01-16
2208,2016-01-16 21:11:21,3,8.0,119,2016-01-16-128,128,2016-01-16
2209,2016-01-16 21:30:58,3,9.0,119,2016-01-16-130,130,2016-01-16
2210,2016-01-16 21:43:40,3,9.0,113,2016-01-16-131,131,2016-01-16
2211,2016-01-16 21:56:53,3,9.0,113,2016-01-16-132,132,2016-01-16
2212,2016-01-16 22:07:10,4,9.0,113,2016-01-16-133,133,2016-01-16
2213,2016-01-16 22:16:23,4,8.0,113,2016-01-16-134,134,2016-01-16
2214,2016-01-16 22:30:57,4,8.0,113,2016-01-16-136,136,2016-01-16
2215,2016-01-16 22:40:45,4,8.0,113,2016-01-16-137,137,2016-01-16
2216,2016-01-16 22:56:04,4,7.0,108,2016-01-16-138,138,2016-01-16
2217,2016-01-16 23:01:17,4,7.0,108,2016-01-16-139,139,2016-01-16
2218,2016-01-16 23:15:25,4,7.0,108,2016-01-16-140,140,2016-01-16
2219,2016-01-16 23:20:40,4,7.0,108,2016-01-16-141,141,2016-01-16
2220,2016-01-16 23:35:22,4,7.0,108,2016-01-16-142,142,2016-01-16
2221,2016-01-16 23:40:37,4,7.0,105,2016-01-16-143,143,2016-01-16
2222,2016-01-16 23:50:56,4,7.0,105,2016-01-16-144,144,2016-01-16
2223,2016-01-17 00:01:32,4,7.0,105,2016-01-17-1,1,2016-01-17
2224,2016-01-17 00:10:37,4,7.0,105,2016-01-17-2,2,2016-01-17
2225,2016-01-17 00:20:45,4,7.0,105,2016-01-17-3,3,2016-01-17
2226,2016-01-17 00:30:48,4,7.0,105,2016-01-17-4,4,2016-01-17
2227,2016-01-17 00:40:43,4,7.0,112,2016-01-17-5,5,2016-01-17
2228,2016-01-17 00:50:29,4,7.0,112,2016-01-17-6,6,2016-01-17
2229,2016-01-17 01:00:26,4,7.0,112,2016-01-17-7,7,2016-01-17
2230,2016-01-17 01:10:26,4,7.0,112,2016-01-17-8,8,2016-01-17
2231,2016-01-17 01:20:47,4,7.0,112,2016-01-17-9,9,2016-01-17
2232,2016-01-17 01:36:16,4,7.0,112,2016-01-17-10,10,2016-01-17
2233,2016-01-17 01:40:25,4,7.0,118,2016-01-17-11,11,2016-01-17
2234,2016-01-17 01:50:40,4,7.0,118,2016-01-17-12,12,2016-01-17
2235,2016-01-17 02:00:45,4,7.0,118,2016-01-17-13,13,2016-01-17
2236,2016-01-17 02:10:40,4,7.0,118,2016-01-17-14,14,2016-01-17
2237,2016-01-17 02:20:27,4,7.0,118,2016-01-17-15,15,2016-01-17
2238,2016-01-17 02:30:35,4,6.0,118,2016-01-17-16,16,2016-01-17
2239,2016-01-17 02:40:40,4,6.0,115,2016-01-17-17,17,2016-01-17
2240,2016-01-17 02:50:36,4,6.0,115,2016-01-17-18,18,2016-01-17
2241,2016-01-17 03:00:24,4,6.0,115,2016-01-17-19,19,2016-01-17
2242,2016-01-17 03:11:16,4,6.0,115,2016-01-17-20,20,2016-01-17
2243,2016-01-17 03:20:16,4,6.0,115,2016-01-17-21,21,2016-01-17
2244,2016-01-17 03:30:38,4,6.0,115,2016-01-17-22,22,2016-01-17
2245,2016-01-17 03:40:38,4,6.0,117,2016-01-17-23,23,2016-01-17
2246,2016-01-17 03:50:46,4,6.0,117,2016-01-17-24,24,2016-01-17
2247,2016-01-17 04:00:28,4,6.0,117,2016-01-17-25,25,2016-01-17
2248,2016-01-17 04:10:37,4,6.0,117,2016-01-17-26,26,2016-01-17
2249,2016-01-17 04:20:24,4,6.0,117,2016-01-17-27,27,2016-01-17
2250,2016-01-17 04:31:00,4,6.0,117,2016-01-17-28,28,2016-01-17
2251,2016-01-17 04:40:41,4,6.0,117,2016-01-17-29,29,2016-01-17
2252,2016-01-17 04:50:33,4,6.0,110,2016-01-17-30,30,2016-01-17
2253,2016-01-17 05:00:35,4,6.0,110,2016-01-17-31,31,2016-01-17
2254,2016-01-17 05:10:17,4,6.0,110,2016-01-17-32,32,2016-01-17
2255,2016-01-17 05:20:46,4,6.0,110,2016-01-17-33,33,2016-01-17
2256,2016-01-17 05:31:07,4,6.0,110,2016-01-17-34,34,2016-01-17
2257,2016-01-17 05:41:18,4,6.0,110,2016-01-17-35,35,2016-01-17
2258,2016-01-17 05:50:35,4,6.0,102,2016-01-17-36,36,2016-01-17
2259,2016-01-17 06:00:54,4,6.0,102,2016-01-17-37,37,2016-01-17
2260,2016-01-17 06:10:50,4,6.0,102,2016-01-17-38,38,2016-01-17
2261,2016-01-17 06:20:32,4,6.0,102,2016-01-17-39,39,2016-01-17
2262,2016-01-17 06:30:45,4,6.0,102,2016-01-17-40,40,2016-01-17
2263,2016-01-17 06:40:42,4,6.0,102,2016-01-17-41,41,2016-01-17
2264,2016-01-17 06:50:44,4,6.0,104,2016-01-17-42,42,2016-01-17
2265,2016-01-17 07:00:34,8,6.0,104,2016-01-17-43,43,2016-01-17
2266,2016-01-17 07:15:53,8,6.0,104,2016-01-17-44,44,2016-01-17
2267,2016-01-17 07:26:59,8,6.0,104,2016-01-17-45,45,2016-01-17
2268,2016-01-17 07:36:43,8,6.0,104,2016-01-17-46,46,2016-01-17
2269,2016-01-17 07:46:00,8,6.0,97,2016-01-17-47,47,2016-01-17
2270,2016-01-17 07:57:22,8,6.0,97,2016-01-17-48,48,2016-01-17
2271,2016-01-17 08:10:37,8,6.0,97,2016-01-17-50,50,2016-01-17
2272,2016-01-17 08:21:12,4,6.0,97,2016-01-17-51,51,2016-01-17
2273,2016-01-17 08:31:20,4,6.0,97,2016-01-17-52,52,2016-01-17
2274,2016-01-17 08:41:09,4,6.0,93,2016-01-17-53,53,2016-01-17
2275,2016-01-17 08:50:57,4,6.0,93,2016-01-17-54,54,2016-01-17
2276,2016-01-17 09:02:13,4,6.0,93,2016-01-17-55,55,2016-01-17
2277,2016-01-17 09:11:47,4,6.0,93,2016-01-17-56,56,2016-01-17
2278,2016-01-17 09:21:30,4,6.0,93,2016-01-17-57,57,2016-01-17
2279,2016-01-17 09:31:52,4,6.0,93,2016-01-17-58,58,2016-01-17
2280,2016-01-17 09:42:32,4,6.0,75,2016-01-17-59,59,2016-01-17
2281,2016-01-17 09:57:19,4,6.0,75,2016-01-17-60,60,2016-01-17
2282,2016-01-17 10:12:46,4,6.0,75,2016-01-17-62,62,2016-01-17
2283,2016-01-17 10:26:28,4,6.0,75,2016-01-17-63,63,2016-01-17
2284,2016-01-17 10:40:28,4,6.0,75,2016-01-17-65,65,2016-01-17
2285,2016-01-17 10:51:00,4,6.0,55,2016-01-17-66,66,2016-01-17
2286,2016-01-17 11:01:11,4,6.0,55,2016-01-17-67,67,2016-01-17
2287,2016-01-17 11:11:42,4,6.0,55,2016-01-17-68,68,2016-01-17
2288,2016-01-17 11:26:55,4,6.0,55,2016-01-17-69,69,2016-01-17
2289,2016-01-17 11:36:29,4,6.0,55,2016-01-17-70,70,2016-01-17
2290,2016-01-17 11:46:18,4,6.0,58,2016-01-17-71,71,2016-01-17
2291,2016-01-17 11:55:54,4,6.0,58,2016-01-17-72,72,2016-01-17
2292,2016-01-17 12:11:35,4,6.0,58,2016-01-17-74,74,2016-01-17
2293,2016-01-17 12:20:48,4,6.0,58,2016-01-17-75,75,2016-01-17
2294,2016-01-17 12:30:35,4,6.0,58,2016-01-17-76,76,2016-01-17
2295,2016-01-17 12:40:43,4,6.0,53,2016-01-17-77,77,2016-01-17
2296,2016-01-17 12:50:44,4,6.0,53,2016-01-17-78,78,2016-01-17
2297,2016-01-17 13:01:15,4,6.0,53,2016-01-17-79,79,2016-01-17
2298,2016-01-17 13:15:50,4,6.0,53,2016-01-17-80,80,2016-01-17
2299,2016-01-17 13:20:26,4,6.0,53,2016-01-17-81,81,2016-01-17
2300,2016-01-17 13:30:45,4,6.0,53,2016-01-17-82,82,2016-01-17
2301,2016-01-17 13:41:12,4,6.0,51,2016-01-17-83,83,2016-01-17
2302,2016-01-17 13:50:29,4,6.0,51,2016-01-17-84,84,2016-01-17
2303,2016-01-17 14:00:37,4,6.0,51,2016-01-17-85,85,2016-01-17
2304,2016-01-17 14:10:48,4,6.0,51,2016-01-17-86,86,2016-01-17
2305,2016-01-17 14:20:55,4,6.0,51,2016-01-17-87,87,2016-01-17
2306,2016-01-17 14:31:45,4,6.0,51,2016-01-17-88,88,2016-01-17
2307,2016-01-17 14:45:59,4,6.0,50,2016-01-17-89,89,2016-01-17
2308,2016-01-17 14:50:41,4,6.0,50,2016-01-17-90,90,2016-01-17
2309,2016-01-17 15:00:34,4,6.0,50,2016-01-17-91,91,2016-01-17
2310,2016-01-17 15:10:40,4,6.0,50,2016-01-17-92,92,2016-01-17
2311,2016-01-17 15:21:07,4,6.0,50,2016-01-17-93,93,2016-01-17
2312,2016-01-17 15:30:44,4,6.0,50,2016-01-17-94,94,2016-01-17
2313,2016-01-17 15:45:48,4,6.0,48,2016-01-17-95,95,2016-01-17
2314,2016-01-17 15:50:52,4,6.0,48,2016-01-17-96,96,2016-01-17
2315,2016-01-17 16:00:44,4,6.0,48,2016-01-17-97,97,2016-01-17
2316,2016-01-17 16:21:48,4,6.0,48,2016-01-17-99,99,2016-01-17
2317,2016-01-17 16:31:15,4,6.0,48,2016-01-17-100,100,2016-01-17
2318,2016-01-17 16:45:34,4,6.0,52,2016-01-17-101,101,2016-01-17
2319,2016-01-17 16:51:08,4,6.0,52,2016-01-17-102,102,2016-01-17
2320,2016-01-17 17:01:27,4,6.0,52,2016-01-17-103,103,2016-01-17
2321,2016-01-17 17:10:47,4,6.0,52,2016-01-17-104,104,2016-01-17
2322,2016-01-17 17:26:38,4,6.0,52,2016-01-17-105,105,2016-01-17
2323,2016-01-17 17:40:28,4,6.0,67,2016-01-17-107,107,2016-01-17
2324,2016-01-17 17:51:27,4,6.0,67,2016-01-17-108,108,2016-01-17
2325,2016-01-17 18:01:25,4,5.0,67,2016-01-17-109,109,2016-01-17
2326,2016-01-17 18:10:30,4,5.0,67,2016-01-17-110,110,2016-01-17
2327,2016-01-17 18:21:10,4,5.0,67,2016-01-17-111,111,2016-01-17
2328,2016-01-17 18:32:06,4,5.0,67,2016-01-17-112,112,2016-01-17
2329,2016-01-17 18:41:38,4,5.0,85,2016-01-17-113,113,2016-01-17
2330,2016-01-17 18:52:10,4,5.0,85,2016-01-17-114,114,2016-01-17
2331,2016-01-17 19:06:46,4,5.0,85,2016-01-17-115,115,2016-01-17
2332,2016-01-17 19:15:21,4,5.0,85,2016-01-17-116,116,2016-01-17
2333,2016-01-17 19:26:22,4,5.0,85,2016-01-17-117,117,2016-01-17
2334,2016-01-17 19:36:06,4,5.0,85,2016-01-17-118,118,2016-01-17
2335,2016-01-17 19:56:15,4,5.0,106,2016-01-17-120,120,2016-01-17
2336,2016-01-17 20:10:36,4,4.0,106,2016-01-17-122,122,2016-01-17
2337,2016-01-17 20:21:51,2,4.0,106,2016-01-17-123,123,2016-01-17
2338,2016-01-17 20:32:49,2,4.0,106,2016-01-17-124,124,2016-01-17
2339,2016-01-17 20:43:24,2,4.0,102,2016-01-17-125,125,2016-01-17
2340,2016-01-17 20:56:36,2,4.0,102,2016-01-17-126,126,2016-01-17
2341,2016-01-17 21:06:29,2,3.0,102,2016-01-17-127,127,2016-01-17
2342,2016-01-17 21:16:17,2,3.0,102,2016-01-17-128,128,2016-01-17
2343,2016-01-17 21:27:15,2,3.0,102,2016-01-17-129,129,2016-01-17
2344,2016-01-17 21:36:41,2,3.0,102,2016-01-17-130,130,2016-01-17
2345,2016-01-17 21:45:51,2,3.0,96,2016-01-17-131,131,2016-01-17
2346,2016-01-17 21:55:49,2,3.0,96,2016-01-17-132,132,2016-01-17
2347,2016-01-17 22:06:47,3,3.0,96,2016-01-17-133,133,2016-01-17
